o,d,generated_flow,Actual_flow
500.0,237.0,2.7868824,4.0
2010.0,1893.0,1.9779317,2.0
1964.0,873.0,2.0944586,2.0
1984.0,1010.0,2.531281,2.0
1254.0,1779.0,2.0533009,2.0
1607.0,826.0,2.5889645,2.0
1611.0,835.0,4.509249,6.0
1134.0,1295.0,2.0641315,2.0
1116.0,1112.0,2.8271184,2.0
1580.0,280.0,3.2789931,2.0
1173.0,1941.0,2.4632788,5.0
1789.0,525.0,2.0567608,2.0
1656.0,357.0,2.0657103,2.0
954.0,1281.0,2.662659,2.0
1815.0,1134.0,2.6683712,2.0
1850.0,1874.0,1.9848342,2.0
57.0,785.0,2.1097178,2.0
1286.0,1271.0,3.631825,4.0
927.0,139.0,2.064444,2.0
911.0,1999.0,2.066091,2.0
1047.0,905.0,2.0616407,2.0
1308.0,416.0,2.1493597,2.0
1568.0,477.0,3.0939002,2.0
157.0,1111.0,3.4993894,9.0
245.0,1192.0,2.8125787,4.0
1571.0,1646.0,2.5158288,2.0
1847.0,2039.0,2.0589986,2.0
2011.0,1754.0,3.3749728,2.0
843.0,1160.0,7.4754386,12.0
906.0,956.0,3.2988725,2.0
1133.0,1941.0,2.8049903,8.0
802.0,869.0,2.062283,4.0
2009.0,1702.0,2.3666794,2.0
193.0,1696.0,5.3293104,4.0
1041.0,1733.0,2.1201158,2.0
1572.0,1670.0,7.4213324,3.0
477.0,1978.0,2.540378,2.0
166.0,139.0,2.7225785,3.0
1158.0,835.0,8.302832,2.0
2036.0,1282.0,2.1064906,2.0
1043.0,998.0,3.8230128,3.0
30.0,1419.0,2.0972133,2.0
1286.0,1911.0,2.0864353,2.0
271.0,1614.0,2.0618238,2.0
797.0,794.0,2.6907053,3.0
1278.0,1013.0,2.0787363,2.0
155.0,1184.0,3.135044,4.0
909.0,1044.0,2.4747176,2.0
795.0,1794.0,2.3904197,3.0
1248.0,1250.0,2.3022227,2.0
4.0,1667.0,2.463606,2.0
156.0,151.0,4.995971,3.0
1046.0,902.0,2.8579357,2.0
1441.0,57.0,3.0116,2.0
4.0,1816.0,4.982279,2.0
1046.0,1158.0,2.0524814,2.0
57.0,191.0,11.688077,15.0
1018.0,835.0,2.1108563,2.0
504.0,1779.0,2.0214357,2.0
1116.0,1165.0,1.9937083,3.0
1058.0,1425.0,2.1878989,2.0
1959.0,1146.0,2.6722302,5.0
364.0,401.0,3.8038557,7.0
160.0,1111.0,1.9928128,2.0
1959.0,862.0,2.0770264,2.0
1220.0,1779.0,2.0532913,2.0
584.0,42.0,2.1293936,2.0
1020.0,1733.0,2.0536485,2.0
89.0,410.0,2.5809538,5.0
1189.0,1211.0,2.0113523,2.0
1611.0,480.0,3.6265552,2.0
1838.0,57.0,2.5943217,2.0
811.0,1121.0,2.0520556,2.0
1124.0,1957.0,2.066957,2.0
121.0,774.0,2.0572834,2.0
7.0,1.0,4.854017,8.0
840.0,1165.0,2.8004856,6.0
57.0,1808.0,6.5292344,4.0
551.0,555.0,2.1289604,2.0
4.0,1341.0,2.3452168,2.0
1047.0,892.0,2.327507,3.0
849.0,808.0,2.8141534,3.0
1045.0,744.0,2.065425,2.0
12.0,476.0,2.5581512,2.0
1230.0,1212.0,2.4234543,2.0
1027.0,226.0,2.1289248,4.0
1838.0,191.0,2.6404052,6.0
166.0,138.0,2.3754003,4.0
1511.0,1367.0,2.0500355,2.0
1757.0,411.0,2.0828786,3.0
809.0,1133.0,3.0676765,2.0
207.0,642.0,2.4412503,2.0
1259.0,194.0,2.8212671,2.0
1160.0,1605.0,2.6025674,2.0
1930.0,2006.0,2.0590706,2.0
1666.0,1978.0,4.4639316,3.0
869.0,809.0,2.091987,2.0
1852.0,57.0,2.545242,2.0
207.0,339.0,2.1828122,2.0
810.0,159.0,3.164196,3.0
1164.0,1160.0,4.970302,11.0
1591.0,509.0,2.7362473,2.0
1815.0,1837.0,2.0170913,2.0
1858.0,1808.0,2.7042978,4.0
700.0,1847.0,2.688963,6.0
297.0,713.0,2.0591905,2.0
1878.0,2036.0,2.5737762,3.0
745.0,668.0,2.0848913,2.0
207.0,1606.0,3.2718518,2.0
1945.0,1829.0,2.4568777,4.0
2036.0,1894.0,3.5958946,2.0
1018.0,1899.0,2.7696028,4.0
1271.0,892.0,2.0919065,2.0
240.0,1216.0,2.619635,3.0
2025.0,193.0,4.12923,4.0
300.0,1811.0,2.0591059,2.0
509.0,1701.0,2.0619261,3.0
411.0,1600.0,2.0561278,2.0
1172.0,1861.0,2.0524092,3.0
1856.0,29.0,2.5347257,3.0
843.0,243.0,2.7198348,2.0
2000.0,1017.0,2.0990083,2.0
132.0,1204.0,2.2670784,2.0
245.0,129.0,2.4971972,3.0
412.0,1970.0,2.0623527,2.0
780.0,1783.0,3.3900397,2.0
1769.0,361.0,2.0457108,3.0
808.0,814.0,2.3837671,2.0
469.0,826.0,10.268047,9.0
207.0,700.0,2.4571147,4.0
1065.0,1847.0,2.684178,5.0
1267.0,1018.0,2.3130004,2.0
780.0,438.0,3.4535568,7.0
1899.0,237.0,2.456113,2.0
1112.0,813.0,3.418368,6.0
193.0,780.0,5.5067143,3.0
481.0,813.0,2.9866574,2.0
1973.0,578.0,2.0449185,2.0
921.0,2025.0,2.1643748,3.0
1967.0,206.0,3.2957652,2.0
740.0,350.0,2.0582683,2.0
843.0,802.0,4.604731,3.0
2017.0,1429.0,2.0470486,3.0
676.0,1910.0,2.0617034,2.0
598.0,833.0,2.0610077,5.0
573.0,1445.0,2.0893698,2.0
156.0,340.0,2.7210536,2.0
1808.0,1008.0,2.82406,3.0
732.0,1861.0,3.5599368,8.0
1667.0,1568.0,2.8219736,2.0
843.0,1204.0,2.4839852,2.0
1159.0,1605.0,2.1555448,2.0
1053.0,1179.0,2.0541005,2.0
1057.0,1597.0,2.098559,2.0
2009.0,1264.0,2.2314405,2.0
809.0,159.0,2.7583132,2.0
137.0,128.0,2.7410107,2.0
892.0,2018.0,3.224719,2.0
1133.0,1109.0,7.7044697,8.0
801.0,1158.0,2.0532198,2.0
2011.0,2050.0,2.057398,2.0
2036.0,469.0,2.2123384,2.0
513.0,1825.0,2.0323334,3.0
2010.0,1878.0,2.139032,2.0
2006.0,2000.0,2.5377178,3.0
1894.0,1878.0,2.5082097,2.0
393.0,1655.0,2.051523,2.0
45.0,2006.0,2.065412,2.0
2011.0,57.0,4.5302887,16.0
774.0,57.0,2.6829965,5.0
833.0,159.0,2.270125,2.0
159.0,1112.0,7.4103823,3.0
1254.0,701.0,2.0593247,2.0
1278.0,909.0,3.8602905,4.0
433.0,1886.0,3.2133975,2.0
2025.0,1018.0,6.7282076,11.0
656.0,2031.0,2.137608,2.0
206.0,1172.0,2.7284682,3.0
273.0,505.0,2.4838426,3.0
401.0,327.0,2.2520418,2.0
572.0,1587.0,2.118803,2.0
469.0,0.0,2.8242621,2.0
361.0,1226.0,2.2363148,2.0
2011.0,891.0,2.5845532,3.0
813.0,1116.0,2.3964868,2.0
1255.0,1248.0,2.0220313,2.0
20.0,194.0,2.0520425,2.0
1898.0,892.0,2.1147547,2.0
1020.0,1429.0,2.1438694,4.0
888.0,1878.0,2.5211787,3.0
1130.0,1967.0,2.1481695,3.0
1825.0,1787.0,2.1476204,2.0
169.0,171.0,2.9479845,2.0
492.0,1950.0,2.574678,2.0
307.0,145.0,2.0630243,2.0
1809.0,1807.0,4.7207,5.0
14.0,1571.0,3.5554044,3.0
203.0,842.0,2.4007213,3.0
843.0,240.0,2.9593582,2.0
222.0,191.0,3.7259216,3.0
1607.0,2025.0,2.269462,2.0
1798.0,737.0,2.0646093,2.0
1049.0,899.0,2.0543344,2.0
828.0,800.0,2.1903079,2.0
828.0,1141.0,2.5965843,2.0
659.0,1861.0,2.5430453,2.0
835.0,1811.0,2.7445364,2.0
240.0,132.0,2.7800527,3.0
802.0,828.0,2.160654,2.0
1058.0,2025.0,2.7520907,3.0
957.0,955.0,2.2592015,4.0
809.0,204.0,2.5620892,5.0
1973.0,1794.0,2.2492614,2.0
194.0,1890.0,4.775018,6.0
1278.0,1281.0,2.5602515,2.0
1762.0,401.0,2.1681082,3.0
1764.0,376.0,2.123364,2.0
1562.0,774.0,5.801669,13.0
2000.0,2009.0,4.2205253,4.0
856.0,816.0,2.569077,2.0
1173.0,1120.0,2.0580735,2.0
1627.0,360.0,2.712456,2.0
16.0,1566.0,2.3337455,2.0
1901.0,1043.0,2.1853328,2.0
132.0,1230.0,3.7411213,10.0
1139.0,589.0,2.0603647,2.0
2011.0,121.0,4.0593414,5.0
828.0,816.0,3.1494765,2.0
2055.0,425.0,2.3927166,2.0
477.0,4.0,20.138851,29.0
1877.0,237.0,2.610305,7.0
667.0,1193.0,2.0650077,3.0
673.0,1273.0,2.49365,4.0
1020.0,1789.0,2.48154,4.0
2011.0,1837.0,2.095171,2.0
1278.0,954.0,10.889784,11.0
143.0,156.0,2.159519,3.0
1564.0,15.0,2.6065416,2.0
207.0,1946.0,2.718351,2.0
1183.0,1210.0,2.3053694,2.0
843.0,1201.0,2.0570703,2.0
1611.0,843.0,6.1844907,10.0
42.0,578.0,3.0228329,6.0
857.0,1135.0,2.6800458,2.0
1852.0,1825.0,2.590213,2.0
802.0,841.0,2.1034071,2.0
1693.0,631.0,2.0629487,2.0
1953.0,1601.0,2.3682742,2.0
1812.0,109.0,3.0481472,2.0
1862.0,1065.0,3.3656816,3.0
1112.0,1147.0,2.7181048,2.0
1892.0,433.0,2.9345436,4.0
401.0,150.0,3.2935696,3.0
1611.0,808.0,2.9228518,4.0
193.0,15.0,2.9199643,4.0
1930.0,1670.0,2.7232141,3.0
2000.0,920.0,2.1497376,2.0
843.0,469.0,4.7303905,9.0
145.0,1224.0,7.742501,3.0
1206.0,1224.0,2.846949,3.0
1562.0,919.0,2.073485,2.0
155.0,1757.0,2.2435503,2.0
902.0,679.0,2.7025223,5.0
89.0,357.0,2.9177837,4.0
1872.0,431.0,1.9828403,2.0
1675.0,1148.0,2.0637527,2.0
1335.0,1917.0,2.6901317,2.0
803.0,1157.0,2.1921015,2.0
1899.0,989.0,2.5133815,3.0
402.0,1779.0,2.0465822,2.0
222.0,433.0,6.3558135,5.0
1133.0,821.0,2.7338023,3.0
1046.0,1010.0,2.587954,2.0
1122.0,145.0,3.1133235,2.0
476.0,3.0,4.598989,15.0
2001.0,1011.0,2.1074162,2.0
849.0,841.0,2.0388293,2.0
469.0,588.0,2.1027012,3.0
1173.0,861.0,4.707761,2.0
1751.0,1058.0,2.051715,3.0
1160.0,109.0,4.172364,5.0
279.0,1832.0,3.4262347,5.0
826.0,1162.0,2.6464677,3.0
551.0,562.0,2.110915,2.0
1112.0,157.0,2.684911,2.0
903.0,167.0,2.415051,2.0
1922.0,1808.0,3.7120063,2.0
21.0,946.0,2.0471206,3.0
1877.0,1998.0,2.6812549,3.0
812.0,1953.0,2.3806057,2.0
862.0,1111.0,1.9734267,2.0
805.0,1832.0,2.3271554,3.0
826.0,2060.0,2.1780267,2.0
1809.0,999.0,2.1092463,2.0
207.0,1776.0,2.191927,2.0
810.0,1953.0,2.8901224,4.0
587.0,93.0,1.9756502,2.0
169.0,140.0,5.746551,4.0
849.0,1600.0,2.5751987,2.0
898.0,1901.0,3.04856,3.0
1112.0,1016.0,2.0633683,2.0
1044.0,193.0,2.8490787,3.0
176.0,1816.0,3.2139702,2.0
1361.0,149.0,2.0557756,2.0
1789.0,57.0,2.8267236,3.0
797.0,1140.0,2.247345,3.0
1930.0,1783.0,2.8160985,5.0
1057.0,1039.0,2.2957253,3.0
1364.0,1892.0,2.0455203,3.0
1847.0,2031.0,2.8155708,2.0
2038.0,843.0,2.117571,2.0
676.0,732.0,2.5254083,2.0
2020.0,1880.0,2.265318,2.0
1319.0,130.0,2.0606356,2.0
1109.0,826.0,2.4512026,2.0
920.0,745.0,2.7069373,5.0
152.0,166.0,2.1570642,4.0
198.0,511.0,2.7813292,2.0
1147.0,555.0,2.0611134,2.0
920.0,1371.0,1.9490168,2.0
808.0,1133.0,5.665785,9.0
1369.0,1783.0,3.1032143,3.0
15.0,38.0,3.314815,4.0
840.0,1167.0,3.055969,2.0
167.0,1208.0,5.361701,8.0
1208.0,140.0,3.5751777,4.0
883.0,2008.0,2.965966,2.0
1953.0,824.0,2.757175,3.0
1611.0,856.0,3.9288635,4.0
828.0,1838.0,6.539334,3.0
1932.0,1892.0,2.5974045,3.0
1847.0,1286.0,5.0587773,2.0
2014.0,1846.0,2.0589604,2.0
843.0,850.0,3.8652296,2.0
2025.0,1909.0,2.59158,2.0
1020.0,89.0,2.0570695,2.0
1834.0,2013.0,2.0569823,2.0
712.0,149.0,2.0029178,2.0
1010.0,1043.0,2.363206,2.0
828.0,1973.0,5.8620143,11.0
1134.0,276.0,4.0310526,5.0
513.0,266.0,2.0655766,2.0
529.0,1726.0,2.6555915,2.0
469.0,1149.0,3.3879628,4.0
1178.0,840.0,2.0191991,2.0
412.0,343.0,2.1585283,2.0
1124.0,1116.0,1.961071,2.0
620.0,622.0,2.3522882,2.0
999.0,883.0,3.1003642,2.0
1820.0,1105.0,2.0760443,3.0
990.0,1455.0,2.0607944,2.0
109.0,815.0,4.2138996,3.0
980.0,966.0,2.0677419,2.0
835.0,1165.0,2.5887382,2.0
68.0,1529.0,2.0608811,2.0
1044.0,1007.0,4.175929,2.0
1852.0,1566.0,2.3664806,3.0
700.0,1532.0,2.058149,2.0
1957.0,1947.0,5.650156,2.0
1312.0,1229.0,1.9919977,4.0
631.0,1318.0,2.0513911,2.0
155.0,143.0,2.546939,3.0
1043.0,2011.0,4.9985228,6.0
191.0,1369.0,5.380981,4.0
206.0,1156.0,3.6034737,7.0
1286.0,121.0,3.2469916,4.0
1164.0,1124.0,2.6813633,2.0
109.0,1111.0,3.3462152,3.0
149.0,244.0,2.0601997,2.0
1932.0,1444.0,1.9406717,2.0
1020.0,1899.0,2.3218246,3.0
1571.0,7.0,4.1132574,4.0
2066.0,1070.0,1.9414331,2.0
1627.0,675.0,2.6132283,5.0
1044.0,1877.0,2.5424905,2.0
918.0,912.0,2.0880542,3.0
1173.0,1178.0,2.1595926,2.0
1569.0,2066.0,1.9996946,2.0
1998.0,956.0,2.270216,3.0
191.0,1646.0,2.5932307,2.0
1899.0,1935.0,2.200282,2.0
1061.0,1027.0,2.048606,2.0
717.0,141.0,2.0635042,2.0
954.0,2011.0,15.281343,20.0
1783.0,1838.0,2.160664,2.0
1932.0,529.0,3.0303698,3.0
159.0,855.0,2.7972553,3.0
843.0,1135.0,3.658105,6.0
1136.0,159.0,2.4338932,4.0
774.0,29.0,2.326388,2.0
812.0,1109.0,2.34818,2.0
1893.0,1018.0,3.9555526,3.0
857.0,808.0,2.5792801,2.0
1779.0,1812.0,2.2770019,3.0
193.0,1083.0,2.3720546,2.0
509.0,247.0,2.0646124,2.0
193.0,185.0,2.4832826,2.0
1421.0,2025.0,2.452329,2.0
570.0,555.0,2.1348224,3.0
1702.0,194.0,2.1842544,2.0
843.0,1954.0,2.396943,2.0
1755.0,82.0,2.0466352,2.0
578.0,1562.0,3.2385156,3.0
1566.0,1978.0,2.7735357,2.0
15.0,428.0,2.3227081,2.0
1772.0,1658.0,2.1437702,2.0
1859.0,891.0,2.0603843,2.0
1066.0,2018.0,2.0655744,2.0
1079.0,991.0,2.1813202,2.0
2011.0,1047.0,3.6473746,6.0
76.0,1177.0,2.7149482,3.0
2037.0,2025.0,2.1263523,2.0
1847.0,118.0,2.4552474,3.0
1286.0,1846.0,2.2825353,3.0
433.0,225.0,2.3695896,2.0
1838.0,331.0,2.0602508,2.0
1847.0,679.0,2.7009587,3.0
2016.0,2001.0,2.0579286,2.0
936.0,1715.0,2.0419245,2.0
2025.0,194.0,3.9162617,4.0
623.0,176.0,2.0880356,2.0
1738.0,1820.0,2.1367226,2.0
1308.0,1636.0,2.325849,4.0
150.0,1205.0,2.5137844,5.0
469.0,1831.0,3.3813477,2.0
1832.0,1647.0,3.2864065,2.0
1572.0,1647.0,3.8900347,2.0
1968.0,111.0,2.5841017,2.0
1259.0,1045.0,6.0145497,6.0
469.0,560.0,4.2992544,4.0
797.0,1601.0,2.0081592,2.0
824.0,1134.0,2.3140807,2.0
2019.0,883.0,3.801167,2.0
810.0,1109.0,4.6164627,2.0
1740.0,780.0,2.6073112,2.0
954.0,2003.0,2.388811,2.0
1047.0,1808.0,1.951563,2.0
1733.0,1059.0,2.1520405,2.0
1308.0,1213.0,2.0618558,2.0
391.0,921.0,2.0623627,2.0
673.0,1272.0,2.770465,3.0
1611.0,1607.0,5.9515557,3.0
207.0,1967.0,3.4168215,2.0
896.0,2035.0,2.0641544,2.0
1147.0,1132.0,2.2615585,2.0
1164.0,1825.0,2.5200849,2.0
99.0,410.0,2.0610003,2.0
744.0,701.0,2.050997,2.0
828.0,847.0,3.8612285,4.0
127.0,155.0,2.1463068,3.0
843.0,1259.0,2.7629328,2.0
957.0,899.0,2.0600886,2.0
856.0,1133.0,9.95623,10.0
